83,0,0,0,0,0,0,0,83,0,0,0,0,83,0,0,0,0,0,83,0,0,0,0,0,0,4067,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,498,0,83,415,1328,0,83,332,0,0,0,0,0,0,0,0,0,0,0,0,6308,332,0,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,83,0,0,0,0,166,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,332,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,83,0,0,0,0,0,0,0,83,0,83,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,747,0,83,0,0,0,249,0,0,0,0,45
996,83,83,2324,498,249,83,11122,83,83,2324,0,0,7885,332,664,996,19588,249,4814,1992,23655,0,0,0,0,6889,83,249,0,664,0,0,0,0,747,0,0,498,0,166,0,2324,83,913,3154,581,0,1992,1245,166,7387,83,3486,3984,1909,0,581,3652,0,0,0,166,249,1743,0,9628,0,830,3818,0,54863,4980,249,15272,1328,0,2656,0,1411,83,2241,83,249,747,332,332,0,0,34362,13363,3071,0,7802,2822,498,11205,47808,0,0,0,0,6557,664,2407,1660,3735,1577,166,747,166,0,166,0,581,166,498,13695,1660,0,1245,0,332,0,0,0,249,1577,996,5063,166,4150,83,83,0,83,7636,581,1743,913,0,996,2573,0,83,2158,1494,4648,332,0,1909,664,332,415,1660,0,664,0,996,0,12035,1494,1162,83,83,6391,0,249,0,0,249,3818,996,2490,0,0,42
0,0,83,581,166,83,0,249,83,0,166,83,0,2905,166,0,415,2822,83,1328,249,6889,0,0,0,0,1826,166,166,0,0,166,0,83,0,83,0,0,83,0,166,0,664,0,498,332,0,0,498,664,0,498,0,664,166,1162,0,166,830,0,0,0,166,0,332,0,1162,0,83,332,0,12367,830,996,1743,166,83,415,0,1245,581,166,249,0,0,415,166,0,0,1577,3403,664,0,1909,581,83,1079,6059,0,0,0,0,415,0,83,0,415,415,83,0,83,0,0,0,0,0,166,830,166,0,166,0,0,0,0,0,0,332,0,913,0,1992,0,166,0,0,249,83,83,83,0,0,664,0,83,249,166,2158,0,0,249,83,0,332,249,0,1743,0,83,0,2324,0,0,0,0,2075,0,0,0,0,0,664,83,415,0,0,34
83,0,249,0,83,0,0,166,249,0,166,249,0,83,0,0,0,249,83,0,0,1162,0,0,0,0,166,0,0,0,0,249,0,83,0,0,0,0,332,0,0,0,415,0,415,332,0,0,83,0,0,498,0,166,332,913,0,249,498,0,0,0,0,0,0,0,166,0,0,83,0,6640,913,83,1079,166,0,83,0,0,0,83,0,0,83,0,0,0,0,332,913,664,0,83,249,0,332,830,0,83,581,0,0,0,0,0,498,249,0,166,0,0,83,0,83,0,0,249,0,83,83,0,0,0,0,0,0,249,0,249,0,2324,0,0,0,0,166,83,0,83,332,0,0,0,83,83,166,664,0,0,0,0,249,0,0,0,415,0,83,0,415,0,0,0,166,1079,0,0,0,0,0,166,0,332,0,0,60
913,83,332,415,249,83,83,581,166,166,747,0,0,1411,747,249,664,3154,166,1826,166,3818,0,0,0,0,1660,166,166,0,166,830,0,249,0,83,0,0,83,249,83,166,1162,0,913,1079,0,0,996,249,0,3071,0,996,332,581,0,249,1162,0,0,0,332,0,249,83,830,0,166,664,0,9213,996,249,2075,166,0,332,0,249,0,0,0,83,166,166,166,0,0,4399,1245,581,0,1577,415,0,5644,11039,0,0,0,0,249,0,166,0,166,0,0,0,0,0,0,0,166,0,0,913,83,83,498,0,0,0,0,0,83,747,664,1245,0,1577,0,83,0,0,996,83,166,83,0,83,332,0,166,166,166,498,83,0,415,0,249,166,166,0,166,0,0,83,1909,249,166,0,83,2324,0,0,0,0,0,747,166,913,0,0,61
415,0,83,83,166,83,0,747,83,0,1162,0,0,498,166,83,249,664,0,166,332,2905,0,0,0,0,664,0,0,0,0,0,0,166,83,0,0,0,0,0,0,0,581,0,166,1245,83,0,249,498,0,1162,0,415,664,581,0,332,1494,0,0,0,0,0,83,0,332,0,83,332,0,5063,913,83,1494,0,0,166,0,415,0,249,0,0,498,83,332,0,0,1826,1079,415,0,913,249,0,2075,1743,83,0,83,0,332,0,332,0,83,415,0,0,0,0,83,0,249,0,166,2075,249,0,332,0,0,0,0,0,0,332,0,996,0,2905,0,0,0,0,581,83,0,166,0,249,83,0,83,166,1079,249,0,0,83,0,0,249,166,0,166,0,83,0,1245,166,166,0,0,1494,0,0,0,0,0,166,166,498,0,0,59
249,0,83,0,83,0,0,498,83,83,249,0,0,747,0,0,0,913,0,166,83,2407,0,0,0,0,83,0,0,0,0,249,0,83,0,0,0,0,0,166,0,0,332,0,498,664,0,0,166,0,0,415,0,166,0,664,0,249,664,0,0,0,0,0,83,0,664,0,83,249,0,10541,1328,415,1577,249,0,498,0,166,0,83,0,0,166,83,0,0,0,1328,3735,415,0,747,249,0,2075,1245,0,83,83,0,83,0,415,0,415,83,0,0,0,0,0,0,249,0,0,166,83,0,249,0,0,0,0,0,0,166,0,913,0,3901,0,0,0,83,498,249,0,249,0,0,83,0,83,249,249,415,0,0,0,83,0,0,0,0,83,83,332,249,498,0,0,0,0,1577,0,83,0,0,0,166,83,83,0,0,58
415,0,0,1079,747,166,83,2407,0,0,1079,0,0,3320,166,664,913,7968,166,2822,581,11205,0,0,0,0,6308,249,249,0,830,83,0,249,0,249,0,0,0,0,0,0,1577,0,1577,1660,166,0,664,166,83,3237,83,4980,332,747,0,498,2075,0,0,0,0,332,913,0,3320,0,332,2407,83,39093,1411,581,9711,1162,166,1079,83,581,0,1494,166,83,332,498,166,0,0,12035,7055,1411,0,3652,1079,249,4814,20418,0,166,0,0,1079,332,747,415,996,249,0,0,83,0,249,0,166,83,1162,6474,3320,83,498,0,0,0,0,0,0,1162,166,2241,0,5644,0,0,0,0,3486,83,664,664,0,1245,1411,0,498,581,996,1577,166,0,1328,581,83,249,581,0,1079,0,747,0,3652,664,166,83,166,4150,0,0,0,83,83,3403,1079,2656,0,0,19
415,0,0,1660,166,83,83,3818,0,83,664,0,0,4316,0,166,249,7055,0,1660,498,12865,0,0,0,0,4399,83,83,0,0,0,0,0,249,0,0,0,0,0,83,0,1743,0,1245,2573,166,0,1245,830,83,4150,83,1328,332,1577,0,664,2324,0,0,0,0,0,332,0,1826,0,0,1909,0,44239,3154,747,11205,332,0,913,83,83,0,913,83,0,581,83,166,0,0,15189,8632,1328,0,4316,1328,83,15853,11620,83,166,0,0,7387,166,2490,9047,4482,3652,83,166,0,0,83,0,415,0,83,2573,664,83,830,0,83,249,0,0,166,996,415,2407,0,4648,83,166,0,0,3984,332,415,747,0,83,1245,0,415,913,664,6474,83,0,498,415,249,415,415,83,332,0,83,0,4648,498,83,0,0,2573,83,0,0,166,0,2490,913,1577,83,0,11
166,83,0,249,83,0,0,415,0,0,332,0,0,0,0,0,0,1411,0,166,83,3984,0,0,0,0,664,415,83,0,0,83,0,0,83,332,0,0,415,0,0,0,1245,83,498,2158,249,0,415,581,0,2490,0,249,83,2075,83,830,1577,0,83,0,166,0,0,0,1079,0,0,415,0,20252,1743,996,2324,332,0,249,0,0,0,249,0,0,498,166,83,0,0,2241,4648,581,0,581,830,0,5478,3320,0,83,83,0,747,0,249,83,996,1328,0,83,0,0,0,0,166,0,83,332,83,0,581,0,0,0,0,0,0,1079,166,1245,0,2573,0,0,0,0,913,166,166,83,0,0,415,0,249,249,1245,1162,0,0,249,0,166,249,83,0,83,0,0,0,830,0,166,0,0,5229,0,249,0,0,0,498,83,747,0,0,65
332,83,83,415,332,0,0,913,415,83,415,0,0,1411,83,249,83,3569,249,1245,249,3486,0,0,0,0,2241,83,83,0,0,83,0,0,0,249,0,0,249,0,0,0,1162,166,747,1411,0,0,498,415,83,2324,0,581,0,747,249,249,1162,0,0,0,166,0,332,0,747,0,249,1162,0,15272,2822,166,4150,332,83,747,166,498,0,1411,83,83,249,83,83,0,0,4067,2656,1079,0,1411,664,166,3154,7221,0,83,83,0,1079,0,498,166,581,166,0,83,166,0,0,166,332,0,83,1992,415,0,332,0,0,0,0,0,0,498,83,581,0,3071,83,83,0,0,1494,166,332,332,0,747,415,0,332,830,415,664,249,0,498,0,83,166,249,0,249,0,332,0,1328,83,0,0,83,2656,0,83,0,0,0,830,166,913,0,0,38
83,83,0,83,166,83,0,0,0,0,83,0,0,166,0,0,0,249,0,0,0,332,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,166,0,332,415,83,0,83,0,0,0,0,83,83,249,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,1826,83,83,415,0,0,0,0,83,0,83,0,0,332,0,83,0,0,0,0,83,0,0,0,83,83,0,0,0,83,0,0,0,0,0,83,0,0,0,0,0,0,0,83,0,0,0,83,0,166,0,0,0,0,0,0,0,0,0,0,3901,0,0,0,0,249,0,0,0,0,0,0,0,0,249,249,0,0,0,0,0,0,83,0,0,0,0,83,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,55
415,0,0,332,249,249,0,2407,249,0,249,83,0,1245,83,166,249,3486,83,830,332,6142,0,0,0,0,1660,249,166,0,332,0,0,0,0,0,0,0,83,83,83,0,747,0,415,830,166,0,830,415,166,498,0,2241,249,1079,166,415,1245,0,0,0,83,0,83,0,415,0,0,1079,0,10458,747,498,1826,166,0,830,0,0,0,166,0,0,415,83,83,0,0,1743,3652,913,0,1079,2075,0,1079,5395,0,0,0,0,498,0,332,0,332,332,0,0,0,0,83,0,332,0,83,1660,498,0,332,0,0,0,0,0,0,332,83,1826,0,3984,0,0,0,0,747,249,0,332,0,166,498,0,83,166,498,830,83,0,166,83,0,0,0,0,166,0,332,83,4233,83,166,0,0,3735,0,0,0,83,0,1162,0,1079,0,0,47
83,83,83,996,249,83,0,1660,83,0,166,0,0,3569,332,1245,1162,6142,498,3569,1162,12367,0,0,0,0,5146,0,0,0,83,166,0,332,166,166,0,0,166,498,83,0,2573,0,1494,3071,166,0,1162,664,0,3818,83,415,166,249,0,166,1245,0,0,0,0,0,581,0,2324,0,83,1826,0,15936,1328,830,5644,249,166,830,83,2075,1079,2324,249,83,664,830,581,0,0,5312,3735,1660,0,2822,1328,0,4399,9628,0,0,83,0,664,0,1328,249,1411,249,83,166,332,83,0,0,83,83,249,5727,747,83,332,83,166,83,0,0,166,1411,415,1577,0,2490,0,166,0,0,1245,249,249,664,249,0,581,0,0,498,830,1245,249,0,581,166,0,0,415,0,1245,0,249,0,4233,664,332,0,0,4482,0,0,0,83,83,1079,332,415,332,0,57
1494,249,83,2075,498,166,83,10043,249,0,2905,0,0,7304,249,2075,1909,24485,581,6723,2241,25149,0,0,0,0,9960,332,166,0,332,83,0,664,249,415,0,0,249,0,0,0,2739,0,1245,2656,83,0,1079,747,0,4150,0,5478,3569,4233,0,581,3984,0,83,0,415,0,1577,0,8300,332,1079,6308,0,40338,3320,249,12284,1245,83,2656,249,4067,664,5063,83,332,664,1079,581,0,0,17845,10458,3818,0,5893,4565,332,15770,41832,0,0,0,0,4814,332,2324,830,3652,1162,0,332,0,0,249,0,332,83,1079,51792,2324,166,830,0,0,0,0,0,249,2905,747,5893,0,6225,166,83,0,0,6225,415,1162,1992,0,2822,1577,0,332,1494,1826,3320,1743,166,1992,166,166,498,664,249,913,0,1743,0,6474,1162,83,0,0,7387,0,0,0,166,83,3735,830,1826,0,0,24
5312,581,166,2075,1577,1411,581,14193,83,166,6640,0,25,14276,2324,4731,7304,52290,498,17430,2324,41417,0,0,0,0,70716,0,166,0,14857,664,0,498,166,1245,0,0,747,166,166,0,14608,83,8051,12201,747,0,7885,4316,166,18011,0,26975,10956,2407,83,581,8383,0,0,0,0,581,2490,166,11205,415,4316,13363,0,96944,747,1162,43658,1660,249,2656,332,8964,913,6972,664,581,1245,3569,747,0,0,154297,10375,10043,0,10043,9794,830,33200,126077,0,249,0,0,1826,1079,1909,166,996,498,0,3735,83,83,1411,249,3237,664,7304,290832,14110,1245,3652,83,83,913,0,498,830,3071,1328,6640,83,2490,249,415,0,0,20501,996,6557,4565,83,5561,3403,0,1079,3735,3486,8134,1660,332,5312,913,1245,0,4482,249,4316,0,3486,83,16766,1992,1328,2573,1328,12284,0,83,0,664,581,14276,7304,9047,0,0,48
5395,249,83,5644,3237,1411,581,30378,0,415,16517,0,0,29299,3237,6474,9379,91300,2822,25481,7387,71380,166,0,0,0,72957,83,498,0,3486,747,0,249,249,1494,0,0,166,498,166,166,18758,166,8798,17015,1411,0,9047,7387,83,19090,83,27556,14691,3984,0,1162,8134,0,83,0,0,166,3486,166,21414,581,7138,22493,0,142428,1992,1162,89142,1162,581,4482,581,13031,2573,12035,415,498,1577,8300,2324,0,0,78020,18841,17762,0,13280,8881,415,35607,113129,0,83,0,0,7221,1992,5561,1826,15853,1577,415,6391,83,249,913,830,1743,1660,2241,257881,10043,1743,5063,83,332,1826,83,498,664,4814,3569,12782,166,2739,249,581,0,0,27805,1826,8715,7304,415,4980,5395,0,830,6225,5478,10458,3154,581,6391,3071,1411,415,8964,747,9877,166,5727,0,25813,4482,2905,913,1079,16683,0,166,83,1494,581,14027,10043,8383,0,0,23
3735,166,83,1577,1660,996,664,8715,0,332,3984,249,0,10873,7968,10956,9545,41334,8300,11371,3818,41832,0,0,0,0,50713,0,0,0,17015,5478,249,332,0,830,83,0,3735,26311,747,1245,10292,83,8217,10458,415,0,6225,2490,83,6308,83,25481,6806,2822,166,415,5976,0,0,0,0,0,996,0,7304,249,1660,9960,0,151641,996,415,134460,2241,664,1162,332,15106,5395,11371,664,83,913,18094,664,166,0,13114,6391,6806,0,10956,3071,332,8383,34611,0,0,581,0,1328,1162,664,249,1577,1660,0,5063,1162,249,1494,498,747,1494,1494,184011,14691,2988,2988,249,498,1079,83,166,830,1992,1660,2739,0,1411,249,415,0,0,13363,332,5727,2158,166,1992,2158,0,498,4233,2656,3237,747,83,2739,1411,2988,249,3652,332,8549,0,3486,0,20418,2241,3984,83,1079,7221,0,0,0,1162,166,10624,14691,7470,83,0,7
83,0,0,83,0,83,83,249,415,0,0,83,0,83,1909,913,0,166,0,249,83,1909,0,0,0,0,166,0,0,0,0,0,0,0,83,83,0,0,83,83,0,0,332,0,83,747,166,0,0,249,0,332,0,249,166,332,0,166,415,0,0,0,83,0,83,0,166,0,0,166,0,5478,249,249,664,332,0,83,0,83,83,581,0,0,83,83,83,0,0,415,332,0,0,83,166,0,581,913,0,0,664,0,0,0,166,0,166,0,0,0,0,0,0,0,83,0,0,166,0,0,83,0,0,0,0,0,0,166,0,166,0,1328,0,83,0,0,664,0,0,0,0,0,166,0,166,0,415,249,0,0,166,0,0,0,0,0,83,0,0,0,166,0,0,83,0,830,0,0,0,0,0,249,83,332,0,0,5
83,0,0,83,83,0,0,166,332,0,0,83,0,166,166,83,83,249,83,83,83,1909,0,0,0,0,83,166,249,0,830,166,0,0,0,166,0,0,498,0,0,0,498,0,249,498,249,0,249,166,0,498,0,249,166,166,0,166,747,0,0,0,166,0,0,0,83,0,0,0,0,6308,332,166,830,166,0,166,0,0,0,166,0,0,332,83,0,0,0,166,1577,166,0,166,0,0,830,498,0,0,415,0,332,0,166,0,166,332,0,0,0,0,0,0,0,0,0,332,0,0,249,0,0,0,0,166,0,83,0,498,0,1660,0,0,0,0,249,0,0,83,332,0,166,0,0,0,249,415,0,0,0,83,0,0,166,0,0,0,0,0,498,0,0,0,0,2158,83,83,0,0,0,83,0,83,0,0,3
83,0,0,664,249,0,0,1992,83,0,1079,83,0,1411,415,249,166,3237,0,747,249,5893,0,0,0,0,3320,83,83,0,0,0,0,83,0,249,0,0,0,0,0,0,830,0,415,1577,83,0,1328,166,0,2656,83,1079,1660,913,0,83,1909,0,0,0,83,0,498,0,1909,0,0,830,0,29216,2075,83,4897,664,83,581,0,747,0,498,83,0,498,166,664,0,0,2822,4316,830,0,1743,830,0,3984,8715,0,0,249,0,913,0,581,415,747,415,83,83,0,83,0,0,415,0,166,2324,166,0,498,0,83,0,0,0,0,415,0,1909,0,3901,0,83,0,0,913,332,0,664,0,415,830,0,166,83,581,913,0,0,664,83,0,166,249,0,415,0,166,0,1245,166,0,0,0,3154,0,83,0,83,83,830,166,747,166,0,18
332,0,0,332,166,0,0,2407,0,0,1162,166,0,913,332,166,498,2324,83,996,332,5146,0,0,0,0,1494,0,0,0,0,166,0,83,0,249,0,0,166,0,249,0,996,83,415,2324,0,0,747,332,0,1909,0,1162,664,581,0,415,1411,0,0,0,0,0,498,0,1826,83,166,1577,0,8881,1162,664,2822,166,83,498,0,498,0,1577,0,166,249,83,332,0,0,4648,3071,747,0,1577,913,83,6142,8466,0,0,249,0,664,166,830,83,498,0,0,166,83,0,83,0,0,0,249,1992,332,0,498,0,0,0,0,0,83,830,249,1328,0,3486,0,83,0,0,1826,83,83,249,0,332,581,0,83,332,498,747,0,0,664,83,166,83,249,0,747,0,249,0,2241,581,83,0,166,2573,83,0,0,0,83,498,581,581,0,0,33
83,0,0,332,83,0,83,415,0,83,0,0,0,83,83,83,0,1162,0,581,0,1411,0,0,0,0,415,0,0,0,0,83,0,0,0,0,0,0,83,0,0,0,498,0,332,1411,83,0,1079,249,0,747,0,166,0,664,0,166,415,0,0,0,0,0,249,0,913,0,0,581,0,11205,1328,0,1328,249,83,332,0,83,0,166,83,0,249,0,83,0,0,2656,1909,415,0,1992,498,0,14774,9296,0,83,0,0,332,0,249,0,415,83,0,166,0,83,0,0,415,0,83,415,0,0,415,0,0,0,0,0,0,581,83,747,0,1992,0,83,0,0,332,0,83,166,0,0,498,0,166,83,830,581,0,0,249,83,0,249,83,0,166,0,0,0,498,83,0,0,0,2075,0,249,0,0,0,664,83,913,0,0,63
166,0,83,83,0,0,0,249,0,0,83,0,0,249,83,415,166,1162,0,498,332,1743,0,0,0,0,747,0,0,0,0,0,0,0,0,332,0,0,332,0,0,0,249,0,166,415,0,0,0,83,0,249,0,498,332,581,0,332,996,0,0,0,83,0,0,0,332,0,83,166,0,8134,664,332,996,415,0,498,166,0,0,83,0,83,415,83,0,0,0,581,1992,415,0,166,332,83,581,498,0,0,0,0,83,0,332,0,332,0,0,83,0,0,0,0,83,0,83,1494,0,0,83,0,0,0,0,0,0,332,0,664,0,4482,0,0,0,0,747,0,0,166,0,249,166,0,0,332,498,166,166,0,83,0,0,0,0,0,249,0,0,166,166,0,0,83,0,1992,0,0,0,0,0,249,0,166,0,0,40
830,166,0,249,913,249,166,1494,83,83,1411,83,0,1826,830,581,498,2324,166,1411,332,15189,0,0,0,0,2573,0,0,0,332,747,0,166,0,913,0,0,166,1328,83,581,2324,83,2075,5478,166,0,2656,415,83,1743,0,2988,83,0,249,83,0,0,0,0,0,0,83,0,1245,0,0,1494,0,10043,498,83,4316,0,166,332,83,581,83,830,166,0,332,747,166,83,0,4731,2241,2656,0,1494,1328,83,3486,11703,0,0,83,498,332,747,581,249,166,83,0,166,332,83,415,0,332,249,166,2573,415,0,415,0,0,0,0,83,332,747,498,1577,0,664,83,0,0,83,1743,249,83,415,83,332,664,0,249,1245,664,166,166,249,747,83,415,166,0,166,830,0,664,0,5229,498,415,0,498,3237,0,0,0,83,0,1660,1328,1162,249,0,66
10790,1079,332,5395,6557,2988,1411,36686,0,747,19920,166,0,42496,11537,28967,32287,132302,8300,58847,6889,98355,0,0,83,0,162597,83,581,83,25730,13446,0,747,498,3818,0,0,4150,12699,2075,2739,28801,249,30793,47144,2407,249,18924,12616,332,46397,249,61669,26477,2988,332,498,12782,0,249,0,0,415,6059,913,34030,1826,14857,47725,83,301622,1660,1992,196793,664,581,4150,996,16600,1826,21746,1577,581,2988,12699,2656,249,0,197125,21497,26311,0,15272,12948,2822,29133,373002,0,83,0,0,1162,1743,1992,1660,1079,415,0,13612,1992,1826,3735,1245,3818,6391,3486,461563,27888,747,15272,332,1079,3818,415,664,2324,7055,12201,17679,83,249,664,664,0,0,44903,1909,12367,8051,498,7885,6557,0,1577,14027,7221,11371,2822,332,16102,1079,6225,1079,8798,747,10873,0,10292,0,36437,13529,5063,1577,4399,34860,0,166,0,3818,1245,28718,33781,23489,166,0,51
6142,664,830,4980,1660,249,415,21082,83,166,11703,83,0,22161,3735,14193,13031,70052,2324,29880,6142,60258,0,0,0,0,65321,0,83,0,5976,1909,0,830,83,1245,0,0,996,415,581,581,14193,332,8715,14193,996,0,6889,4316,249,12616,166,24983,15936,2822,581,747,8300,0,0,0,83,0,2324,332,19747,747,6557,24900,83,145665,2407,1162,80676,2490,830,4399,996,15687,4233,16434,664,664,2241,6640,1992,0,0,56440,15853,12782,0,10043,7055,249,27556,103335,83,0,0,0,2739,1411,3818,1494,2490,415,0,4980,664,166,1079,830,2656,1660,6308,240036,11122,2490,4897,83,0,913,166,332,581,4648,2324,9130,0,2905,249,415,0,0,22576,1494,7636,7055,0,6889,4150,7,498,3652,4980,5727,4233,166,8881,996,1411,249,5478,747,8383,83,5727,0,16434,3486,2407,415,747,13197,0,0,0,996,498,13446,5893,9628,0,0,8
0,0,0,581,83,0,0,747,166,0,249,0,0,83,83,0,0,581,0,498,0,1826,0,0,0,0,1577,0,0,0,0,83,0,0,0,0,0,0,166,0,0,0,581,0,1079,1660,0,0,415,166,0,3154,0,581,0,332,83,166,2075,0,0,0,0,0,83,0,498,0,83,332,0,13363,2573,0,1909,415,0,166,0,83,0,166,0,0,166,0,332,0,0,1162,1494,249,0,1660,249,0,1494,3818,0,0,0,0,83,0,166,0,249,0,0,0,0,0,83,0,415,0,0,830,332,0,249,0,0,166,0,0,83,166,332,1411,0,3818,0,249,0,0,581,249,0,83,0,0,664,0,166,0,664,332,0,0,166,0,83,166,332,0,83,0,83,0,1245,166,0,0,0,1743,0,0,0,0,0,664,166,747,0,0,32
2656,166,332,2822,1079,83,249,10458,0,166,2739,83,0,13363,1826,4482,6557,42828,1494,12782,3486,33781,83,0,0,0,18343,83,83,0,498,249,0,249,83,415,0,0,249,83,83,166,3735,83,3320,4814,249,0,3154,1494,166,5312,0,11371,10209,3403,0,581,4980,0,0,0,83,0,1411,83,10375,498,2573,11122,0,72044,1411,498,21331,2324,415,2656,332,7968,1577,7387,332,166,913,3237,996,0,0,37433,9130,6308,0,7802,3403,415,45982,61005,0,83,0,0,2324,830,1909,1162,1577,83,0,2241,166,0,332,83,664,0,1411,77024,6723,332,1826,0,332,498,0,249,332,2490,1909,5561,166,5644,249,166,0,0,9628,747,3237,3486,83,2905,1909,0,166,2075,2158,1743,1577,83,3403,830,498,83,1992,498,3984,0,2739,83,7221,1743,747,996,166,6640,0,0,0,0,249,6474,3237,3818,0,0,37
1826,332,166,1743,2905,1245,166,10375,83,166,8217,0,0,9047,913,3154,4482,22493,1577,8549,1411,23655,0,0,0,0,16102,0,0,0,166,332,83,332,166,581,0,0,332,0,83,0,5478,83,3735,7138,415,0,4233,1411,83,14193,166,7304,6806,1826,0,332,9462,0,83,0,0,0,1494,0,8964,166,2241,7553,0,48472,1909,1577,23655,913,498,1328,332,2490,747,4731,0,249,913,415,1079,83,0,32951,6474,4897,0,7304,3569,415,17264,61171,83,83,83,0,1079,664,2656,498,1245,1494,0,747,415,83,249,249,415,415,996,14027,2988,166,1411,83,0,249,0,0,0,1743,2573,5229,0,2573,166,249,0,0,7636,1162,1328,1660,0,2905,1494,0,498,1328,2324,3320,1245,0,3071,664,332,581,1743,83,1245,0,1411,83,9545,1743,498,0,415,7719,0,0,0,332,332,6308,2490,3818,83,0,27
